ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D005757,B747_0472,TRAB747-B747_0472-17,13.388236,2024-06-04,False
D001070,B747_0472,TRAB747-B747_0472-18,43.32153600000001,2024-06-04,False
D005389,B747_0472,SYSB747-B747_0472-19,14.276068,2024-06-04,False
D002577,B747_0472,AILB747-B747_0472-20,16.944976,2024-06-04,False
D007633,B747_0472,EMPB747-B747_0472-21,24.953264,2024-06-04,False
D003386,B747_0472,FLAB747-B747_0472-22,50.9171,2024-06-04,False
D006387,B747_0472,SPOB747-B747_0472-23,54.194824000000004,2024-06-04,False
D004467,B747_0472,FREB747-B747_0472-24,31.67586,2024-06-04,False
D000306,B747_0472,SYSB747-B747_0472-25,50.6395,2024-06-04,False
D001520,B747_0472,GOUB747-B747_0472-26,4.197732,2024-06-04,False
D004460,B747_0472,SYSB747-B747_0472-27,38.995912000000004,2024-06-04,False
D008015,B747_0472,SYSB747-B747_0472-28,11.242532,2024-06-04,False
D003812,B747_0472,SYSB747-B747_0472-29,27.764404000000003,2024-06-04,False
D005009,B747_0472,ECLB747-B747_0472-30,41.744595999999994,2024-06-04,False
D005235,B747_0472,SIEB747-B747_0472-31,40.721143999999995,2024-06-04,False
D008970,B747_0472,SIEB747-B747_0472-32,29.060800000000004,2024-06-04,False
D004257,B747_0472,SYSB747-B747_0472-33,20.62414,2024-06-04,False
D008430,B747_0472,SYSB747-B747_0472-34,34.360623999999994,2024-06-04,False
D002731,B747_0472,TOIB747-B747_0472-35,54.05052,2024-06-04,False
D005361,B747_0472,SYSB747-B747_0472-36,31.172532000000004,2024-06-04,False
D005043,B747_0472,DETB747-B747_0472-37,27.452184,2024-06-04,False
D000812,B747_0472,ECLB747-B747_0472-38,47.900515999999996,2024-06-04,False
D000163,B747_0472,PORB747-B747_0472-39,60.459428,2024-06-04,False
D007500,B747_0472,SYSB747-B747_0472-40,25.526711999999996,2024-06-04,False
D003436,B747_0472,PORB747-B747_0472-41,55.27526799999999,2024-06-04,False
D004308,B747_0472,HUBB747-B747_0472-42,22.893272,2024-06-04,False
D003975,B747_0472,ECLB747-B747_0472-43,34.669236,2024-06-04,False
D006484,B747_0472,SYSB747-B747_0472-44,15.296704,2024-06-04,False
D006900,A330_0921,REAA330-A330_0921-0,39.890175,2024-06-04,False
D001428,A330_0921,REAA330-A330_0921-1,25.11699,2024-06-04,False
D005359,A330_0921,SYSA330-A330_0921-2,29.382215000000002,2024-06-04,False
D000296,A330_0921,ORDA330-A330_0921-3,17.800715000000004,2024-06-04,False
D008715,A330_0921,AUTA330-A330_0921-4,33.60740499999999,2024-06-04,False
D003802,A330_0921,SYSA330-A330_0921-5,12.6567,2024-06-04,False
D007560,A330_0921,RADA330-A330_0921-6,3.1011450000000003,2024-06-04,False
D001799,A330_0921,SYSA330-A330_0921-7,49.062549999999995,2024-06-04,False
D002262,A330_0921,SYSA330-A330_0921-8,50.44018500000001,2024-06-04,False
D006230,A330_0921,SYSA330-A330_0921-9,48.54864499999999,2024-06-04,False
D006136,A330_0921,SYSA330-A330_0921-10,58.690905,2024-06-04,False
D006448,A330_0921,UNIA330-A330_0921-11,36.36076,2024-06-04,False
D008650,A330_0921,SYSA330-A330_0921-12,35.537035,2024-06-04,False
D008247,A330_0921,SYSA330-A330_0921-13,12.776755000000001,2024-06-04,False
D007446,A330_0921,SYSA330-A330_0921-14,38.962645,2024-06-04,False
D006551,A330_0921,SYSA330-A330_0921-15,22.893265,2024-06-04,False
D007045,A330_0921,GENA330-A330_0921-16,51.51734,2024-06-04,False
D003578,A330_0921,TRAA330-A330_0921-17,48.58473500000001,2024-06-04,False
D005452,A330_0921,TRAA330-A330_0921-18,57.41586,2024-06-04,False
D006463,A330_0921,SYSA330-A330_0921-19,37.062805,2024-06-04,False
D000430,A330_0921,AILA330-A330_0921-20,37.890260000000005,2024-06-04,False
D000096,A330_0921,EMPA330-A330_0921-21,12.469640000000002,2024-06-04,False
D006354,A330_0921,FLAA330-A330_0921-22,26.357874999999996,2024-06-04,False
D008876,A330_0921,SPOA330-A330_0921-23,41.04399,2024-06-04,False
D007888,A330_0921,FREA330-A330_0921-24,12.236725,2024-06-04,False
D001644,A330_0921,SYSA330-A330_0921-25,30.209375,2024-06-04,False
D003337,A330_0921,GOUA330-A330_0921-26,5.343945000000001,2024-06-04,False
D000842,A330_0921,SYSA330-A330_0921-27,21.043870000000002,2024-06-04,False
D007993,A330_0921,SYSA330-A330_0921-28,43.849444999999996,2024-06-04,False
D005218,A330_0921,SYSA330-A330_0921-29,25.536665,2024-06-04,False
D003028,A330_0921,ECLA330-A330_0921-30,26.969585000000002,2024-06-04,False
D005499,A330_0921,SIEA330-A330_0921-31,28.402190000000004,2024-06-04,False
D007448,A330_0921,SIEA330-A330_0921-32,36.853,2024-06-04,False
D006847,A330_0921,SYSA330-A330_0921-33,27.928275,2024-06-04,False
D009539,A330_0921,SYSA330-A330_0921-34,55.105740000000004,2024-06-04,False
D008258,A330_0921,TOIA330-A330_0921-35,3.09145,2024-06-04,False
D005488,A330_0921,SYSA330-A330_0921-36,51.189445,2024-06-04,False
D005833,A330_0921,DETA330-A330_0921-37,53.80259,2024-06-04,False
D005679,A330_0921,ECLA330-A330_0921-38,39.48128499999999,2024-06-04,False
D002660,A330_0921,PORA330-A330_0921-39,31.316405,2024-06-04,False
D000818,A330_0921,SYSA330-A330_0921-40,10.449369999999998,2024-06-04,False
D007231,A330_0921,PORA330-A330_0921-41,7.497305000000001,2024-06-04,False
D000697,A330_0921,HUBA330-A330_0921-42,44.14247,2024-06-04,False
D006910,A330_0921,ECLA330-A330_0921-43,47.163485,2024-06-04,False
D006626,A330_0921,SYSA330-A330_0921-44,45.66154,2024-06-04,False
D004021,CRJ700_3181,REACRJ700-CRJ700_3181-0,28.831735,2024-06-04,False
D002289,CRJ700_3181,REACRJ700-CRJ700_3181-1,54.086158,2024-06-04,False
D004510,CRJ700_3181,SYSCRJ700-CRJ700_3181-2,6.603103000000001,2024-06-04,False
D005620,CRJ700_3181,ORDCRJ700-CRJ700_3181-3,13.314803,2024-06-04,False
D005499,CRJ700_3181,AUTCRJ700-CRJ700_3181-4,12.941701,2024-06-04,False
D007575,CRJ700_3181,SYSCRJ700-CRJ700_3181-5,37.88014,2024-06-04,False
D007241,CRJ700_3181,RADCRJ700-CRJ700_3181-6,37.574209,2024-06-04,False
D001584,CRJ700_3181,SYSCRJ700-CRJ700_3181-7,39.36471,2024-06-04,False
D000022,CRJ700_3181,SYSCRJ700-CRJ700_3181-8,21.740977,2024-06-04,False
D009259,CRJ700_3181,SYSCRJ700-CRJ700_3181-9,22.189708999999997,2024-06-04,False
D005207,CRJ700_3181,SYSCRJ700-CRJ700_3181-10,24.104400999999996,2024-06-04,False
D009933,CRJ700_3181,UNICRJ700-CRJ700_3181-11,24.772392,2024-06-04,False
D009920,CRJ700_3181,SYSCRJ700-CRJ700_3181-12,61.715747,2024-06-04,False
D008781,CRJ700_3181,SYSCRJ700-CRJ700_3181-13,31.000971000000003,2024-06-04,False
D007949,CRJ700_3181,SYSCRJ700-CRJ700_3181-14,22.706509000000004,2024-06-04,False
D002858,CRJ700_3181,SYSCRJ700-CRJ700_3181-15,19.251513,2024-06-04,False
D003285,CRJ700_3181,GENCRJ700-CRJ700_3181-16,40.251628000000004,2024-06-04,False
D009822,CRJ700_3181,TRACRJ700-CRJ700_3181-17,19.280086999999995,2024-06-04,False
D004268,CRJ700_3181,TRACRJ700-CRJ700_3181-18,28.651812,2024-06-04,False
D001823,CRJ700_3181,SYSCRJ700-CRJ700_3181-19,59.56038099999999,2024-06-04,False
D003578,CRJ700_3181,AILCRJ700-CRJ700_3181-20,21.088292,2024-06-04,False
D004009,CRJ700_3181,EMPCRJ700-CRJ700_3181-21,49.26728799999999,2024-06-04,False
D003171,CRJ700_3181,FLACRJ700-CRJ700_3181-22,15.790075,2024-06-04,False
D002898,CRJ700_3181,SPOCRJ700-CRJ700_3181-23,16.959557999999998,2024-06-04,False
D008813,CRJ700_3181,FRECRJ700-CRJ700_3181-24,20.157244999999996,2024-06-04,False
D007558,CRJ700_3181,SYSCRJ700-CRJ700_3181-25,4.138375,2024-06-04,False
D007104,CRJ700_3181,GOUCRJ700-CRJ700_3181-26,25.907969,2024-06-04,False
D008828,CRJ700_3181,SYSCRJ700-CRJ700_3181-27,24.368654,2024-06-04,False
D003681,CRJ700_3181,SYSCRJ700-CRJ700_3181-28,62.407069,2024-06-04,False
D000865,CRJ700_3181,SYSCRJ700-CRJ700_3181-29,28.717792999999997,2024-06-04,False
D005638,CRJ700_3181,ECLCRJ700-CRJ700_3181-30,53.136457,2024-06-04,False
D007726,CRJ700_3181,SIECRJ700-CRJ700_3181-31,51.935998,2024-06-04,False
D007387,CRJ700_3181,SIECRJ700-CRJ700_3181-32,38.61860000000001,2024-06-04,False
D004945,CRJ700_3181,SYSCRJ700-CRJ700_3181-33,16.007755000000003,2024-06-04,False
D007391,CRJ700_3181,SYSCRJ700-CRJ700_3181-34,14.026908,2024-06-04,False
D002469,CRJ700_3181,TOICRJ700-CRJ700_3181-35,19.53409,2024-06-04,False
D007796,CRJ700_3181,SYSCRJ700-CRJ700_3181-36,48.257069,2024-06-04,False
D001483,CRJ700_3181,DETCRJ700-CRJ700_3181-37,31.201678,2024-06-04,False
D004074,CRJ700_3181,ECLCRJ700-CRJ700_3181-38,43.793597,2024-06-04,False
D007280,CRJ700_3181,PORCRJ700-CRJ700_3181-39,37.40950100000001,2024-06-04,False
D005111,CRJ700_3181,SYSCRJ700-CRJ700_3181-40,60.229754,2024-06-04,False
D004545,CRJ700_3181,PORCRJ700-CRJ700_3181-41,18.939281000000005,2024-06-04,False
D008547,CRJ700_3181,HUBCRJ700-CRJ700_3181-42,54.370774000000004,2024-06-04,False
D006223,CRJ700_3181,ECLCRJ700-CRJ700_3181-43,49.070837,2024-06-04,False
D002094,CRJ700_3181,SYSCRJ700-CRJ700_3181-44,57.231268,2024-06-04,False
D004134,CRJ900_1993,REACRJ900-CRJ900_1993-0,39.329415,2024-06-02,False
D002349,CRJ900_1993,REACRJ900-CRJ900_1993-1,56.788062000000004,2024-06-02,False
D005378,CRJ900_1993,SYSCRJ900-CRJ900_1993-2,27.161167000000003,2024-06-02,False
D009432,CRJ900_1993,ORDCRJ900-CRJ900_1993-3,22.132467,2024-06-02,False
D004475,CRJ900_1993,AUTCRJ900-CRJ900_1993-4,55.236389,2024-06-02,False
D003372,CRJ900_1993,SYSCRJ900-CRJ900_1993-5,3.94246,2024-06-02,False
D009648,CRJ900_1993,RADCRJ900-CRJ900_1993-6,27.729601000000002,2024-06-02,False
D008676,CRJ900_1993,SYSCRJ900-CRJ900_1993-7,16.23919,2024-06-02,False
D002263,CRJ900_1993,SYSCRJ900-CRJ900_1993-8,17.501953,2024-06-02,False
D004868,CRJ900_1993,SYSCRJ900-CRJ900_1993-9,4.219101,2024-06-02,False
D006636,CRJ900_1993,SYSCRJ900-CRJ900_1993-10,23.766689,2024-06-02,False
D004632,CRJ900_1993,UNICRJ900-CRJ900_1993-11,6.602888,2024-06-02,False
D007875,CRJ900_1993,SYSCRJ900-CRJ900_1993-12,28.986483,2024-06-02,False
D005760,CRJ900_1993,SYSCRJ900-CRJ900_1993-13,39.371419,2024-06-02,False
D005841,CRJ900_1993,SYSCRJ900-CRJ900_1993-14,26.024301,2024-06-02,False
D000238,CRJ900_1993,SYSCRJ900-CRJ900_1993-15,50.099657,2024-06-02,False
D005657,CRJ900_1993,GENCRJ900-CRJ900_1993-16,62.054892,2024-06-02,False
D007698,CRJ900_1993,TRACRJ900-CRJ900_1993-17,29.542742999999998,2024-06-02,False
D009623,CRJ900_1993,TRACRJ900-CRJ900_1993-18,39.84126799999999,2024-06-02,False
D001506,CRJ900_1993,SYSCRJ900-CRJ900_1993-19,42.858909000000004,2024-06-02,False
D005007,CRJ900_1993,AILCRJ900-CRJ900_1993-20,24.367988,2024-06-02,False
D001881,CRJ900_1993,EMPCRJ900-CRJ900_1993-21,19.838632,2024-06-02,False
D008168,CRJ900_1993,FLACRJ900-CRJ900_1993-22,57.661674999999995,2024-06-02,False
D009737,CRJ900_1993,SPOCRJ900-CRJ900_1993-23,47.940661999999996,2024-06-02,False
D009398,CRJ900_1993,FRECRJ900-CRJ900_1993-24,14.729804999999999,2024-06-02,False
D006175,CRJ900_1993,SYSCRJ900-CRJ900_1993-25,9.960374999999999,2024-06-02,False
D003327,CRJ900_1993,GOUCRJ900-CRJ900_1993-26,4.734241,2024-06-02,False
D000377,CRJ900_1993,SYSCRJ900-CRJ900_1993-27,30.510206,2024-06-02,False
D009213,CRJ900_1993,SYSCRJ900-CRJ900_1993-28,36.284141000000005,2024-06-02,False
D000105,CRJ900_1993,SYSCRJ900-CRJ900_1993-29,23.288577,2024-06-02,False
D003330,CRJ900_1993,ECLCRJ900-CRJ900_1993-30,48.689673,2024-06-02,False
D006872,CRJ900_1993,SIECRJ900-CRJ900_1993-31,30.633822000000002,2024-06-02,False
D001068,CRJ900_1993,SIECRJ900-CRJ900_1993-32,12.0654,2024-06-02,False
D003867,CRJ900_1993,SYSCRJ900-CRJ900_1993-33,28.995195000000002,2024-06-02,False
D008198,CRJ900_1993,SYSCRJ900-CRJ900_1993-34,25.334812,2024-06-02,False
D001770,CRJ900_1993,TOICRJ900-CRJ900_1993-35,15.52401,2024-06-02,False
D006839,CRJ900_1993,SYSCRJ900-CRJ900_1993-36,54.094141,2024-06-02,False
D002288,CRJ900_1993,DETCRJ900-CRJ900_1993-37,7.319341999999999,2024-06-02,False
D001830,CRJ900_1993,ECLCRJ900-CRJ900_1993-38,38.345133000000004,2024-06-02,False
D007041,CRJ900_1993,PORCRJ900-CRJ900_1993-39,33.440588999999996,2024-06-02,False
D007457,CRJ900_1993,SYSCRJ900-CRJ900_1993-40,22.308106000000002,2024-06-02,False
D009412,CRJ900_1993,PORCRJ900-CRJ900_1993-41,45.231009,2024-06-02,False
D005856,CRJ900_1993,HUBCRJ900-CRJ900_1993-42,30.088886000000002,2024-06-02,False
D007313,CRJ900_1993,ECLCRJ900-CRJ900_1993-43,57.069492999999994,2024-06-02,False
D003149,CRJ900_1993,SYSCRJ900-CRJ900_1993-44,39.132852,2024-06-02,False
D007191,A320_1930,REAA320-A320_1930-0,53.563465,2024-06-04,False
D007659,A320_1930,REAA320-A320_1930-1,33.774402,2024-06-04,False
D006075,A320_1930,SYSA320-A320_1930-2,41.319857,2024-06-04,False
D002912,A320_1930,ORDA320-A320_1930-3,50.912157,2024-06-04,False
D007574,A320_1930,AUTA320-A320_1930-4,61.442619,2024-06-04,False
D004661,A320_1930,SYSA320-A320_1930-5,44.564659999999996,2024-06-04,False
D001662,A320_1930,RADA320-A320_1930-6,11.112670999999999,2024-06-04,False
D008174,A320_1930,SYSA320-A320_1930-7,11.52249,2024-06-04,False
D007405,A320_1930,SYSA320-A320_1930-8,15.521663,2024-06-04,False
D002976,A320_1930,SYSA320-A320_1930-9,16.787171,2024-06-04,False
D001859,A320_1930,SYSA320-A320_1930-10,12.163919000000002,2024-06-04,False
D001015,A320_1930,UNIA320-A320_1930-11,37.863048000000006,2024-06-04,False
D000533,A320_1930,SYSA320-A320_1930-12,43.973293,2024-06-04,False
D001721,A320_1930,SYSA320-A320_1930-13,63.179749,2024-06-04,False
D001220,A320_1930,SYSA320-A320_1930-14,22.816370999999997,2024-06-04,False
D000335,A320_1930,SYSA320-A320_1930-15,62.122647,2024-06-04,False
D009154,A320_1930,GENA320-A320_1930-16,46.159332000000006,2024-06-04,False
D009786,A320_1930,TRAA320-A320_1930-17,42.257753,2024-06-04,False
D008610,A320_1930,TRAA320-A320_1930-18,5.438028000000001,2024-06-04,False
D008751,A320_1930,SYSA320-A320_1930-19,22.731538999999998,2024-06-04,False
D004565,A320_1930,AILA320-A320_1930-20,27.475148,2024-06-04,False
D000011,A320_1930,EMPA320-A320_1930-21,28.644872,2024-06-04,False
D005777,A320_1930,FLAA320-A320_1930-22,52.80392500000001,2024-06-04,False
D003016,A320_1930,SPOA320-A320_1930-23,34.919002,2024-06-04,False
D001994,A320_1930,FREA320-A320_1930-24,48.971155,2024-06-04,False
D006570,A320_1930,SYSA320-A320_1930-25,42.571625,2024-06-04,False
D006138,A320_1930,GOUA320-A320_1930-26,47.902111000000005,2024-06-04,False
D008419,A320_1930,SYSA320-A320_1930-27,11.850626000000002,2024-06-04,False
D005819,A320_1930,SYSA320-A320_1930-28,30.325011000000003,2024-06-04,False
D009194,A320_1930,SYSA320-A320_1930-29,11.585967,2024-06-04,False
D005903,A320_1930,ECLA320-A320_1930-30,47.429783,2024-06-04,False
D009764,A320_1930,SIEA320-A320_1930-31,12.823362000000001,2024-06-04,False
D008523,A320_1930,SIEA320-A320_1930-32,16.0834,2024-06-04,False
D008726,A320_1930,SYSA320-A320_1930-33,22.783845,2024-06-04,False
D004546,A320_1930,SYSA320-A320_1930-34,59.753651999999995,2024-06-04,False
D006597,A320_1930,TOIA320-A320_1930-35,48.61471,2024-06-04,False
D005909,A320_1930,SYSA320-A320_1930-36,41.065011,2024-06-04,False
D000904,A320_1930,DETA320-A320_1930-37,6.585282,2024-06-04,False
D009913,A320_1930,ECLA320-A320_1930-38,56.017443,2024-06-04,False
D006259,A320_1930,PORA320-A320_1930-39,42.160819000000004,2024-06-04,False
D005457,A320_1930,SYSA320-A320_1930-40,33.351526,2024-06-04,False
D000421,A320_1930,PORA320-A320_1930-41,63.340639,2024-06-04,False
D004433,A320_1930,HUBA320-A320_1930-42,52.48690600000001,2024-06-04,False
D003307,A320_1930,ECLA320-A320_1930-43,11.497003000000001,2024-06-04,False
D004518,A320_1930,SYSA320-A320_1930-44,38.504492,2024-06-04,False
D000287,A320_2237,REAA320-A320_2237-0,59.36235500000001,2024-06-04,False
D000360,A320_2237,REAA320-A320_2237-1,4.621494,2024-06-04,False
D004237,A320_2237,SYSA320-A320_2237-2,3.614379,2024-06-04,False
D005342,A320_2237,ORDA320-A320_2237-3,7.182479,2024-06-04,False
D006344,A320_2237,AUTA320-A320_2237-4,27.946793,2024-06-04,False
D008225,A320_2237,SYSA320-A320_2237-5,57.17702,2024-06-04,False
D000381,A320_2237,RADA320-A320_2237-6,43.238837,2024-06-04,False
D005602,A320_2237,SYSA320-A320_2237-7,7.474030000000001,2024-06-04,False
D007386,A320_2237,SYSA320-A320_2237-8,16.343061,2024-06-04,False
D005814,A320_2237,SYSA320-A320_2237-9,52.310337000000004,2024-06-04,False
D006621,A320_2237,SYSA320-A320_2237-10,23.707893,2024-06-04,False
D005546,A320_2237,UNIA320-A320_2237-11,5.843655999999999,2024-06-04,False
D008131,A320_2237,SYSA320-A320_2237-12,45.898671,2024-06-04,False
D009087,A320_2237,SYSA320-A320_2237-13,17.920903,2024-06-04,False
D002290,A320_2237,SYSA320-A320_2237-14,5.762737,2024-06-04,False
D002772,A320_2237,SYSA320-A320_2237-15,32.602509,2024-06-04,False
D006285,A320_2237,GENA320-A320_2237-16,45.192204000000004,2024-06-04,False
D001437,A320_2237,TRAA320-A320_2237-17,2.1962910000000004,2024-06-04,False
D007027,A320_2237,TRAA320-A320_2237-18,12.601716,2024-06-04,False
D005409,A320_2237,SYSA320-A320_2237-19,26.792033,2024-06-04,False
D005634,A320_2237,AILA320-A320_2237-20,60.09235600000001,2024-06-04,False
D003617,A320_2237,EMPA320-A320_2237-21,21.184584,2024-06-04,False
D004294,A320_2237,FLAA320-A320_2237-22,39.091975000000005,2024-06-04,False
D000107,A320_2237,SPOA320-A320_2237-23,42.307694,2024-06-04,False
D006760,A320_2237,FREA320-A320_2237-24,15.190785000000002,2024-06-04,False
D000678,A320_2237,SYSA320-A320_2237-25,36.853875,2024-06-04,False
D007460,A320_2237,GOUA320-A320_2237-26,56.824517,2024-06-04,False
D003505,A320_2237,SYSA320-A320_2237-27,12.589222,2024-06-04,False
D009464,A320_2237,SYSA320-A320_2237-28,50.600817,2024-06-04,False
D003291,A320_2237,SYSA320-A320_2237-29,53.284549,2024-06-04,False
D008449,A320_2237,ECLA320-A320_2237-30,14.270701,2024-06-04,False
D009497,A320_2237,SIEA320-A320_2237-31,4.410614000000001,2024-06-04,False
D007162,A320_2237,SIEA320-A320_2237-32,41.079800000000006,2024-06-04,False
D005524,A320_2237,SYSA320-A320_2237-33,25.004215,2024-06-04,False
D005986,A320_2237,SYSA320-A320_2237-34,52.051244000000004,2024-06-04,False
D009121,A320_2237,TOIA320-A320_2237-35,24.804370000000002,2024-06-04,False
D004827,A320_2237,SYSA320-A320_2237-36,39.990817,2024-06-04,False
D001359,A320_2237,DETA320-A320_2237-37,57.026854,2024-06-04,False
D000299,A320_2237,ECLA320-A320_2237-38,38.808721,2024-06-04,False
D002878,A320_2237,PORA320-A320_2237-39,41.342193,2024-06-04,False
D003473,A320_2237,SYSA320-A320_2237-40,55.331522,2024-06-04,False
D007083,A320_2237,PORA320-A320_2237-41,32.949732999999995,2024-06-04,False
D002780,A320_2237,HUBA320-A320_2237-42,17.328382,2024-06-04,False
D005298,A320_2237,ECLA320-A320_2237-43,53.406041,2024-06-04,False
D008808,A320_2237,SYSA320-A320_2237-44,42.032724,2024-06-04,False
D002798,A330_6095,REAA330-A330_6095-0,33.843219999999995,2024-06-04,False
D001871,A330_6095,REAA330-A330_6095-1,59.910616,2024-06-04,False
D000536,A330_6095,SYSA330-A330_6095-2,16.962756000000002,2024-06-04,False
D008241,A330_6095,ORDA330-A330_6095-3,51.521156000000005,2024-06-04,False
D007472,A330_6095,AUTA330-A330_6095-4,60.012252,2024-06-04,False
D002114,A330_6095,SYSA330-A330_6095-5,33.56928,2024-06-04,False
D001936,A330_6095,RADA330-A330_6095-6,37.193068000000004,2024-06-04,False
D008640,A330_6095,SYSA330-A330_6095-7,7.7929200000000005,2024-06-04,False
D003669,A330_6095,SYSA330-A330_6095-8,48.643404,2024-06-04,False
D008934,A330_6095,SYSA330-A330_6095-9,1.2290680000000003,2024-06-04,False
D006392,A330_6095,SYSA330-A330_6095-10,41.402652,2024-06-04,False
D006827,A330_6095,UNIA330-A330_6095-11,23.503984,2024-06-04,False
D009026,A330_6095,SYSA330-A330_6095-12,57.727444000000006,2024-06-04,False
D007627,A330_6095,SYSA330-A330_6095-13,60.110292,2024-06-04,False
D009494,A330_6095,SYSA330-A330_6095-14,25.952668,2024-06-04,False
D006421,A330_6095,SYSA330-A330_6095-15,30.128076,2024-06-04,False
D000233,A330_6095,GENA330-A330_6095-16,11.071056,2024-06-04,False
D005469,A330_6095,TRAA330-A330_6095-17,4.195124,2024-06-04,False
D001146,A330_6095,TRAA330-A330_6095-18,59.489824,2024-06-04,False
D009600,A330_6095,SYSA330-A330_6095-19,23.947612,2024-06-04,False
D008119,A330_6095,AILA330-A330_6095-20,49.090784,2024-06-04,False
D003601,A330_6095,EMPA330-A330_6095-21,17.993375999999998,2024-06-04,False
D006222,A330_6095,FLAA330-A330_6095-22,17.8389,2024-06-04,False
D002453,A330_6095,SPOA330-A330_6095-23,10.767416,2024-06-04,False
D000065,A330_6095,FREA330-A330_6095-24,49.60774,2024-06-04,False
D006171,A330_6095,SYSA330-A330_6095-25,51.990500000000004,2024-06-04,False
D000521,A330_6095,GOUA330-A330_6095-26,53.746588,2024-06-04,False
D006035,A330_6095,SYSA330-A330_6095-27,26.355208,2024-06-04,False
D009438,A330_6095,SYSA330-A330_6095-28,33.009788,2024-06-04,False
D001793,A330_6095,SYSA330-A330_6095-29,38.368635999999995,2024-06-04,False
D004740,A330_6095,ECLA330-A330_6095-30,11.482363999999999,2024-06-04,False
D007604,A330_6095,SIEA330-A330_6095-31,48.52429599999999,2024-06-04,False
D005168,A330_6095,SIEA330-A330_6095-32,30.977199999999996,2024-06-04,False
D006540,A330_6095,SYSA330-A330_6095-33,43.652260000000005,2024-06-04,False
D006357,A330_6095,SYSA330-A330_6095-34,52.999616,2024-06-04,False
D008041,A330_6095,TOIA330-A330_6095-35,61.18468,2024-06-04,False
D003254,A330_6095,SYSA330-A330_6095-36,22.729788,2024-06-04,False
D005317,A330_6095,DETA330-A330_6095-37,48.353656,2024-06-04,False
D006419,A330_6095,ECLA330-A330_6095-38,20.455644,2024-06-04,False
D001174,A330_6095,PORA330-A330_6095-39,1.637852,2024-06-04,False
D009618,A330_6095,SYSA330-A330_6095-40,8.582408000000001,2024-06-04,False
D003315,A330_6095,PORA330-A330_6095-41,32.620412,2024-06-04,False
D009765,A330_6095,HUBA330-A330_6095-42,44.511448,2024-06-04,False
D007502,A330_6095,ECLA330-A330_6095-43,6.434124000000001,2024-06-04,False
D004938,A330_6095,SYSA330-A330_6095-44,43.104335999999996,2024-06-04,False
D001124,A380_5199,REAA380-A380_5199-0,60.56329,2024-06-04,False
D004961,A380_5199,REAA380-A380_5199-1,9.087412,2024-06-04,False
D005612,A380_5199,SYSA380-A380_5199-2,13.947642,2024-06-04,False
